"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.1",Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.2",Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.3",Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.4",Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.5",Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.6",Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.7",Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,"Daimi ikametgaha göre seçilmiş ölüm nedenlerinin dağılımı, 2009-2017.8",Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82
Hakkari,,,386,121,64,27,8,10,34,122,,352,112,59,29,4,12,28,108,,370,110,46,36,8,12,39,119,,322,114,64,30,4,10,10,90,,482,173,84,46,24,21,27,107,,463,162,81,50,15,9,29,117,,492,185,88,60,13,11,26,109,,500,187,89,47,8,9,37,123,,571,206,99,53,18,25,50,120
Hatay,,,4623,1870,788,424,123,445,156,817,,4720,1860,842,388,171,465,209,785,,4993,1984,929,531,183,407,112,847,,5164,1991,923,503,224,447,140,936,,6343,2368,997,626,252,491,541,1068,,6915,2590,1066,662,304,527,565,1201,,6852,2695,1067,693,342,509,444,1102,,7118,2904,1057,828,290,447,464,1128,,7196,3065,1061,841,289,302,409,1229
Isparta,,,2182,980,430,241,75,175,38,243,,2478,1077,461,265,93,206,103,273,,2631,1112,531,295,100,209,122,262,,2523,1064,498,258,120,171,86,326,,2758,1225,507,267,112,161,185,301,,2809,1224,509,322,127,159,187,281,,2907,1198,472,359,150,172,166,390,,2936,1161,506,364,188,185,151,381,,2966,1195,493,343,179,184,155,417
Mersin,,,5501,2433,1073,400,176,356,183,880,,5914,2565,1299,417,232,362,185,854,,6428,2673,1313,567,288,440,184,963,,6678,2712,1358,544,345,419,166,1134,,7770,3084,1462,658,355,421,437,1353,,8193,3182,1508,762,365,419,563,1394,,8719,3403,1608,856,452,431,574,1395,,9110,3631,1565,998,474,439,541,1462,,8591,3465,1487,889,429,448,554,1319
İstanbul,,,50816,18616,12609,3696,1711,3003,1803,9378,,51692,18860,13128,3663,2160,3175,1965,8741,,52705,18910,13736,4374,2382,3273,1804,8226,,54565,18574,14309,4892,2762,3257,1988,8783,,52449,19379,13336,5420,2449,2555,1955,7355,,55153,20316,13571,6123,2853,2718,1516,8056,,56491,20823,13887,6541,3177,2725,1169,8169,,60962,21459,14090,7189,3338,2892,2618,9376,,62338,21344,14045,7512,3415,2806,3189,10027
İzmir,,,17313,6722,4267,1511,566,1030,579,2638,,19010,7242,4575,1659,736,1126,814,2858,,20726,7868,4908,2157,857,1118,763,3055,,21315,7477,5006,2269,1033,1064,952,3514,,21922,8274,5455,2109,1033,1310,1237,2504,,23337,8627,5629,2528,1166,1489,1300,2598,,24317,9165,5448,2784,1367,1426,1219,2908,,25948,9877,5740,3423,1240,1599,1235,2834,,26004,10531,5530,3479,970,1366,1176,2952
Kars,,,687,262,168,64,8,24,34,127,,735,291,141,78,20,39,29,137,,864,307,166,89,12,32,62,196,,931,329,186,120,23,40,54,179,,1270,466,232,125,27,37,64,319,,1382,503,263,190,40,37,76,273,,1414,517,286,187,39,62,79,244,,1391,515,268,212,49,53,52,242,,1385,490,294,220,50,75,91,165
Kastamonu,,,2573,1123,433,339,49,187,123,319,,2518,1174,394,292,54,174,89,341,,2799,1251,484,363,70,199,114,318,,2876,1223,435,438,70,182,111,417,,2977,1352,541,386,81,220,77,320,,3388,1567,554,512,101,182,115,357,,3484,1602,592,509,147,170,119,345,,3543,1522,604,549,152,224,132,360,,3661,1636,589,546,158,203,130,399
Kayseri,,,4803,2001,918,468,126,268,163,859,,5041,2136,931,478,138,242,276,840,,5386,2193,1001,574,156,210,364,888,,5242,1984,985,549,160,265,317,982,,5982,2357,1217,667,252,326,390,773,,6442,2447,1246,821,229,327,397,975,,6818,2299,1289,926,374,389,384,1157,,7161,2281,1413,1259,477,352,404,975,,6816,2107,1379,1061,490,407,425,947
Kırklareli,,,2321,1084,526,188,73,154,54,242,,2431,1131,568,171,94,119,74,274,,2502,1074,611,201,83,170,74,289,,2393,1065,522,176,108,147,84,291,,2612,1315,604,189,80,102,84,238,,2700,1354,622,243,78,113,54,236,,2824,1269,672,289,121,135,54,284,,2735,1191,625,330,126,119,87,257,,2811,1190,646,346,102,115,85,327
Kırşehir,,,1337,594,273,113,34,75,56,192,,1366,604,266,110,61,91,47,187,,1400,608,251,154,50,83,47,207,,1321,536,284,113,61,83,43,201,,1355,563,271,119,60,92,79,171,,1435,580,301,126,69,104,86,169,,1398,568,284,150,74,90,61,171,,1415,574,279,159,74,93,45,191,,1474,631,287,162,64,66,54,210
Kocaeli,,,5727,2142,1394,472,183,378,270,888,,5939,2120,1524,459,233,479,261,863,,6069,2144,1478,565,232,446,277,927,,6380,2153,1618,588,324,430,274,993,,6667,2262,1699,590,347,448,302,1019,,6844,2388,1720,741,355,419,163,1058,,7277,2572,1762,813,392,469,124,1145,,7928,2794,1757,951,426,446,380,1174,,8210,2806,1881,1027,464,457,426,1149
Konya,,,7988,3198,1545,893,236,525,346,1245,,8572,3211,1726,875,314,562,582,1302,,8925,3178,1797,1155,334,558,556,1347,,8773,3273,1778,904,317,513,569,1419,,9782,3654,2067,990,437,634,622,1378,,10452,4034,2103,1233,463,699,506,1414,,10504,4013,2008,1297,504,661,519,1502,,11177,4083,2208,1467,511,637,666,1605,,11591,4287,2166,1530,586,670,694,1658
Kütahya,,,2632,1096,520,278,55,201,97,385,,2851,1195,523,292,86,177,130,448,,3044,1284,580,359,72,189,159,401,,2994,1334,531,327,87,117,123,475,,4075,1530,784,480,175,336,210,560,,4291,1526,794,637,213,319,183,619,,4421,1577,852,605,259,373,220,535,,4528,1571,793,570,300,438,251,605,,4627,1621,805,597,331,420,205,648
Malatya,,,2904,1272,546,299,86,199,96,406,,2932,1230,573,282,115,211,96,425,,3271,1258,650,342,101,196,212,512,,3337,1325,639,323,188,193,133,536,,3684,1495,667,373,164,212,232,541,,3862,1675,674,352,209,232,231,489,,3811,1602,713,479,210,242,66,499,,4110,1661,714,503,265,255,159,553,,4059,1640,768,491,300,229,139,492
Manisa,,,6268,2564,1302,608,199,477,244,874,,6700,2678,1431,601,319,463,307,901,,7881,3328,1525,886,291,484,279,1088,,7910,3380,1561,887,329,428,276,1049,,8448,3821,1601,876,274,444,499,933,,9215,3980,1710,1156,358,388,721,902,,9527,4337,1699,1105,387,484,508,1007,,10001,4365,1736,1267,442,471,555,1165,,9811,4247,1686,1123,442,550,550,1213
Kahramanmaraş,,,2999,1220,498,227,63,230,173,588,,3254,1335,546,206,98,233,242,594,,3320,1369,545,287,100,194,248,577,,3488,1375,561,273,129,210,257,683,,3966,1712,690,352,223,191,157,641,,4166,1871,705,404,221,148,142,675,,4193,1851,659,420,204,154,190,715,,4811,2101,666,534,211,212,285,802,,4673,2123,646,502,212,215,293,682
Mardin,,,1333,481,187,115,24,78,80,368,,1507,572,227,103,54,101,82,368,,1673,650,254,165,44,114,60,386,,1668,713,249,129,57,82,57,381,,2025,772,340,177,70,105,147,414,,2250,878,326,265,71,126,111,473,,2236,913,346,229,78,103,124,443,,2521,999,379,330,102,103,117,491,,2356,935,317,242,100,112,151,499
Muğla,,,2582,929,562,264,84,168,125,450,,2834,1058,605,238,107,195,201,430,,3221,1102,645,385,124,194,216,555,,3224,1190,659,350,119,207,179,520,,4292,1582,928,497,162,285,280,558,,4540,1650,991,474,218,275,358,574,,5069,1897,1021,510,300,345,344,652,,5279,1863,1097,627,301,328,410,653,,5432,1957,1137,593,356,297,364,728
Muş,,,738,197,112,71,8,16,39,295,,623,202,102,51,14,17,50,187,,628,183,102,64,21,16,47,195,,672,213,92,67,16,20,58,206,,1142,382,211,95,37,52,87,278,,1175,432,224,101,33,36,61,288,,1202,439,217,122,43,53,51,277,,1291,450,248,169,32,54,67,271,,1288,439,264,138,51,57,52,287
Nevşehir,,,1429,584,273,151,39,123,48,211,,1685,663,330,160,52,144,110,226,,1650,642,332,203,70,127,83,193,,1564,566,303,170,46,111,77,291,,1778,657,384,201,62,119,139,216,,1783,715,373,226,55,107,87,220,,1750,628,360,234,85,95,82,266,,1924,728,349,298,93,116,94,246,,1882,666,372,313,75,122,91,243
Niğde,,,1330,482,267,176,39,67,55,244,,1475,551,311,167,51,89,46,260,,1742,658,312,239,63,131,35,304,,1616,574,309,206,77,120,38,292,,1781,667,377,199,75,112,119,232,,1806,679,331,249,74,104,119,250,,1979,818,355,270,85,77,109,265,,2106,797,377,342,94,75,119,302,,2024,877,334,271,70,72,105,295
Ordu,,,3038,1317,570,315,77,190,127,442,,2728,1120,608,294,63,164,87,392,,3263,1374,686,404,94,189,98,418,,3387,1457,731,375,115,172,65,472,,4353,1818,956,514,144,163,229,529,,4638,2125,826,569,160,135,208,615,,4849,2141,892,671,192,150,191,612,,5051,2170,945,680,214,204,183,655,,5266,2170,1006,836,220,222,106,706
Rize,,,1610,743,359,115,34,113,68,178,,1785,786,433,136,56,95,78,201,,1750,809,417,139,62,108,41,174,,1810,778,438,158,67,105,36,228,,1881,742,469,207,85,109,72,197,,1989,844,425,208,95,110,85,222,,2138,861,524,207,100,105,79,262,,2192,898,463,241,126,133,74,257,,2338,916,540,252,134,139,84,273
Sakarya,,,3576,1558,816,231,96,207,128,540,,3890,1668,839,242,164,267,113,597,,4133,1682,910,339,161,259,103,679,,4083,1446,899,337,191,228,130,852,,4790,2098,1140,400,192,281,124,555,,5005,2211,1081,460,203,357,120,573,,5043,2315,1059,498,186,283,107,595,,5660,2748,1023,546,211,279,186,667,,5720,2581,1154,534,223,314,155,759
Samsun,,,5199,2193,1187,397,167,378,189,688,,5174,2168,1178,343,192,374,264,655,,5454,2165,1271,491,180,378,252,717,,5647,2224,1354,502,233,358,209,767,,7241,3201,1600,671,254,274,342,899,,7782,3684,1516,731,311,186,384,970,,8039,3723,1578,851,358,185,415,929,,8324,3847,1549,997,329,132,394,1076,,8317,3824,1602,1001,350,150,314,1076
Siirt,,,503,189,54,59,11,21,32,137,,551,190,69,58,19,31,30,154,,539,182,75,65,13,24,20,160,,536,194,65,60,20,21,20,156,,713,249,106,63,30,20,48,197,,829,325,115,80,27,33,48,201,,846,320,130,92,35,47,36,186,,939,348,129,108,47,41,57,209,,889,347,117,102,44,34,43,202
Sinop,,,1122,484,196,94,18,97,59,174,,1196,518,217,106,34,94,56,171,,1278,538,241,122,44,82,62,189,,1378,539,261,161,54,91,85,187,,1756,691,294,177,43,104,80,367,,1856,786,283,196,55,81,63,392,,1945,810,348,209,96,117,70,295,,1890,745,334,221,84,116,86,304,,1965,829,361,262,96,101,77,239
Sivas,,,2785,1077,586,309,80,164,134,435,,3002,1173,570,312,102,182,159,504,,3081,1191,604,388,97,201,153,447,,3168,1199,642,350,122,232,145,478,,3915,1635,757,428,138,220,186,551,,4108,1811,704,470,139,143,183,658,,4213,1875,738,485,177,166,195,577,,4281,1896,753,568,158,170,210,526,,4288,1811,776,574,217,158,214,538
Tekirdağ,,,3309,1442,714,280,74,214,104,481,,3465,1484,783,240,97,239,143,479,,3291,1335,709,302,106,222,142,475,,4164,1692,899,391,161,285,180,556,,4368,1859,1075,356,185,219,174,500,,4742,2028,1081,432,204,234,138,625,,4776,1932,1126,478,237,208,118,677,,5133,2094,1201,497,257,198,236,650,,5336,2092,1210,604,243,198,255,734
Tokat,,,2858,1238,527,325,71,197,128,372,,2784,1182,566,261,73,179,143,380,,3043,1287,522,396,99,204,92,443,,2853,1222,523,282,93,173,85,475,,4018,1660,805,417,184,256,167,529,,4105,1755,772,477,196,210,160,535,,4096,1760,726,513,202,195,154,546,,4355,1922,799,542,189,179,145,579,,4374,1787,783,542,259,244,179,580
Trabzon,,,3581,1637,850,346,91,169,70,418,,3618,1636,866,310,146,204,60,396,,3967,1735,896,419,150,187,72,508,,3960,1780,883,401,150,183,65,498,,4206,1685,970,490,196,202,142,521,,4848,1933,1039,584,242,231,199,620,,4718,1891,982,570,241,228,170,636,,4872,1880,1043,592,315,224,171,647,,4939,1901,1055,635,325,224,188,611
Tunceli,,,301,139,53,25,7,23,24,30,,379,160,95,27,9,20,20,48,,332,148,75,30,7,13,15,44,,350,156,63,22,16,13,31,49,,509,209,111,53,21,15,35,65,,508,231,100,52,26,24,21,54,,522,219,88,62,21,32,25,75,,559,251,98,67,28,15,38,62,,547,234,98,65,37,26,38,49
Şanlıurfa,,,2807,1052,355,272,67,144,103,814,,3135,1211,381,257,89,152,116,929,,3480,1302,450,350,111,148,100,1019,,3580,1292,474,325,128,166,97,1098,,4965,1597,616,507,151,248,270,1576,,5478,1657,612,512,151,213,411,1922,,5431,1806,675,452,193,257,231,1817,,5677,2052,713,594,262,239,194,1623,,5146,1752,686,519,198,226,250,1515
Uşak,,,1601,681,267,189,43,131,90,200,,1811,757,320,152,78,173,85,246,,2036,785,365,221,82,202,104,277,,2205,939,370,284,64,172,100,276,,2250,1065,366,225,77,129,121,267,,2336,1066,386,260,99,129,112,284,,2388,1044,427,253,88,164,130,282,,2451,1031,422,298,69,179,102,350,,2479,1101,385,315,107,176,115,280
Van,,,1590,514,299,138,47,70,71,451,,1467,488,275,115,41,62,52,434,,1250,419,228,104,28,36,91,344,,1104,403,218,96,31,36,71,249,,2360,775,520,202,74,91,132,566,,2832,985,636,259,78,99,144,631,,3089,1035,675,367,72,74,147,719,,3089,997,712,326,84,110,164,696,,3086,931,695,381,112,125,226,616
Yozgat,,,1902,801,306,206,46,99,102,342,,1873,800,327,190,55,112,86,303,,1973,827,325,215,67,112,89,338,,1983,828,345,227,48,95,90,350,,2671,1277,463,301,79,129,107,315,,2832,1380,415,367,67,98,104,401,,2915,1382,454,321,92,106,92,468,,2915,1401,458,379,91,122,90,374,,2798,1183,503,367,120,158,89,378
Zonguldak,,,2787,1034,556,392,61,238,121,385,,2865,1107,592,401,81,208,120,356,,3422,1256,703,587,126,272,108,370,,3532,1314,715,562,121,272,107,441,,3615,1335,727,547,156,232,195,423,,3814,1519,764,592,165,246,165,363,,3807,1458,740,639,176,240,136,418,,4015,1569,818,586,187,245,171,439,,4016,1488,817,668,180,228,167,468
Aksaray,,,1428,557,271,132,33,114,68,253,,1461,555,281,141,57,106,66,255,,1694,658,344,218,49,117,50,258,,1621,620,328,178,65,124,43,263,,1606,593,338,178,56,114,90,237,,1772,718,367,177,85,110,72,243,,1729,701,369,177,70,112,55,245,,1760,765,378,176,79,105,56,201,,1953,794,390,262,67,136,88,216
Bayburt,,,326,149,58,36,4,17,7,55,,285,106,65,37,9,25,10,33,,299,111,60,45,9,27,7,40,,313,115,67,41,8,24,9,49,,494,187,97,49,18,45,27,71,,494,196,102,55,33,21,21,66,,491,190,86,81,29,34,17,54,,465,182,99,74,21,28,13,48,,507,209,103,71,17,27,18,62
Karaman,,,977,399,160,105,34,63,61,155,,1041,422,171,93,54,66,66,169,,1111,407,234,117,64,77,49,163,,1138,422,208,126,69,72,76,165,,1248,566,223,102,68,76,66,147,,1312,613,222,147,51,69,65,145,,1332,661,197,140,37,57,56,184,,1335,616,211,155,71,77,40,165,,1383,650,223,150,72,70,58,160
Kırıkkale,,,1415,619,274,114,40,95,78,195,,1358,598,264,111,47,75,74,189,,1516,657,256,138,56,120,84,205,,1551,627,262,134,55,124,71,278,,1625,652,303,182,45,177,69,197,,1825,782,344,171,66,150,94,218,,1668,717,338,176,58,153,67,159,,1757,767,335,182,77,145,55,196,,1866,857,341,153,79,137,95,204
Batman,,,872,349,149,68,13,45,28,220,,897,348,159,78,30,35,33,214,,954,349,156,98,32,30,32,257,,1024,381,166,118,33,35,23,268,,1310,437,216,129,47,36,88,357,,1418,482,221,158,60,64,50,383,,1437,555,224,137,78,57,30,356,,1570,592,245,188,83,70,53,339,,1429,609,190,133,80,60,35,322
Şırnak,,,718,214,77,59,16,32,71,249,,696,226,77,63,24,36,67,203,,776,244,96,82,18,30,70,236,,765,250,85,74,25,31,57,243,,927,307,108,83,25,38,109,257,,1142,394,139,98,32,39,92,348,,1139,392,129,102,34,41,128,313,,1206,461,152,147,34,48,65,299,,1114,425,151,102,36,45,61,294
Bartın,,,1259,501,201,166,33,111,56,191,,1223,447,197,187,36,116,59,181,,1311,460,224,241,46,110,69,161,,1414,499,258,279,49,129,46,154,,1401,608,233,214,43,97,65,141,,1434,617,255,205,57,82,57,161,,1458,628,240,238,62,88,63,139,,1491,606,235,278,72,90,39,171,,1598,651,255,274,71,89,70,188
Ardahan,,,519,224,109,76,4,23,15,68,,600,264,144,72,13,29,15,63,,610,237,138,103,17,27,14,74,,583,234,128,98,17,33,16,57,,710,286,158,113,22,30,32,69,,755,303,171,125,14,34,37,71,,682,253,162,99,19,28,35,86,,735,277,169,137,19,29,34,70,,703,274,150,118,21,31,34,75
Iğdır,,,309,108,42,27,5,12,16,99,,389,135,80,35,2,14,23,100,,389,148,81,53,6,16,18,67,,451,193,81,52,10,14,23,78,,711,269,126,65,13,34,69,135,,717,269,144,73,23,34,38,136,,732,289,136,105,17,42,37,106,,693,218,145,97,27,40,35,131,,694,237,154,83,40,26,30,124
Yalova,,,1022,470,212,83,17,65,33,142,,1071,467,243,80,46,81,22,132,,1140,507,244,102,27,56,34,170,,1150,473,250,93,62,64,42,166,,1132,439,264,136,53,70,50,120,,1394,574,328,151,45,85,42,169,,1386,546,306,153,85,73,51,172,,1511,549,327,210,74,73,53,225,,1576,593,316,229,81,56,48,253
Karabük,,,1387,598,241,146,48,118,67,169,,1410,589,270,134,47,128,68,174,,1502,603,245,184,60,147,69,194,,1476,604,261,169,64,117,64,197,,1452,616,279,151,66,111,68,161,,1535,646,288,188,88,97,70,158,,1588,609,324,194,115,85,76,185,,1669,647,355,186,110,118,69,184,,1688,666,311,205,117,109,75,205
Kilis,,,608,280,76,61,8,24,40,119,,570,222,82,54,12,40,27,133,,585,227,85,81,16,41,21,114,,623,235,86,66,23,45,31,137,,770,280,80,100,23,48,49,190,,780,271,87,82,24,55,61,200,,751,267,117,65,22,69,47,164,,779,309,110,91,24,69,35,141,,695,263,101,92,31,45,35,128
Osmaniye,,,1638,803,282,120,34,96,33,270,,1773,846,295,113,53,128,66,272,,1814,837,323,137,52,125,39,301,,1750,769,346,125,55,134,52,269,,2105,840,379,176,76,154,138,342,,2132,810,407,173,90,147,164,341,,2380,975,414,217,102,141,157,374,,2454,998,399,219,109,172,189,368,,2473,997,400,257,162,174,181,302
Düzce,,,1290,510,273,119,33,95,53,207,,1410,539,327,98,53,84,75,234,,1590,561,376,175,62,128,61,227,,1759,664,374,149,76,131,62,303,,1729,669,416,132,86,114,86,226,,2007,788,441,190,81,139,84,284,,2192,848,426,245,130,148,97,298,,2259,828,476,276,106,154,110,309,,2201,899,451,242,91,133,86,299
Diğer(2) - Other(2),,,973,328,147,47,15,26,113,297,,1214,357,135,39,17,41,167,458,,1104,331,153,37,11,33,159,380,,1573,315,170,55,17,34,446,536,,5198,1211,486,240,106,166,1782,1207,,6908,1760,796,380,129,236,1745,1862,,7934,2104,937,462,177,334,1544,2376,,10227,2370,1122,610,264,376,1739,3746,,12395,3365,1374,845,296,431,1401,4683
"TÜİK, Ölüm Nedeni İstatistikleri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TurkStat, Causes of Death Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1) Tablodaki değerler, ilgili yıllarda revize edilmiş değerlerin son halini göstermektedir.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(1) Figures in the table indicate the final state of the revised values in the respective years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2) İkametgah ili bilinmeyen ve yurtdışı olanları göstermektedir.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2) The numbers indicate the unknown residence of the province and residence abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Bilgi yoktur.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Denotes magnitute null.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
