"İl ve cinsiyete göre ölümler, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Kocaeli,Toplam-Total,6634,6783.0,6650.0,6963.0,7061.0,7284.0,7767.0,8141.0,8362.0,8628.0,8721.0,9857,12214,10612,9761.0
               Sağlık Bakanlığı,Erkek-Male,3763,3773.0,3710.0,3906.0,3918.0,3986.0,4287.0,4496.0,4657.0,4848.0,4815.0,5644,6810,5882,5472.0
               Sağlık Bakanlığı,Kadın-Female,2871,3010.0,2940.0,3057.0,3143.0,3298.0,3480.0,3645.0,3705.0,3780.0,3906.0,4213,5404,4730,4289.0
Konya,Toplam-Total,10354,10267.0,10551.0,10266.0,10089.0,10800.0,10775.0,11363.0,11824.0,11668.0,11884.0,15228,16230,13244,13199.0
               Sağlık Bakanlığı,Erkek-Male,5617,5576.0,5784.0,5498.0,5493.0,5862.0,5838.0,6141.0,6491.0,6326.0,6532.0,8491,8698,7162,7232.0
               Sağlık Bakanlığı,Kadın-Female,4737,4691.0,4767.0,4768.0,4596.0,4938.0,4937.0,5222.0,5333.0,5342.0,5352.0,6737,7532,6082,5967.0
Kütahya,Toplam-Total,4069,4079.0,4297.0,4215.0,4165.0,4348.0,4479.0,4577.0,4722.0,4617.0,4737.0,5283,5976,5193,4789.0
               Sağlık Bakanlığı,Erkek-Male,2208,2240.0,2293.0,2287.0,2228.0,2402.0,2397.0,2452.0,2450.0,2475.0,2553.0,2907,3165,2750,2505.0
               Sağlık Bakanlığı,Kadın-Female,1861,1839.0,2004.0,1928.0,1937.0,1946.0,2082.0,2125.0,2272.0,2142.0,2184.0,2376,2811,2443,2284.0
Malatya,Toplam-Total,3866,3824.0,3923.0,3938.0,3893.0,3993.0,4112.0,4266.0,4361.0,4208.0,4323.0,5516,5775,4678,5738.0
               Sağlık Bakanlığı,Erkek-Male,2075,2041.0,2092.0,2135.0,2188.0,2170.0,2290.0,2352.0,2382.0,2270.0,2347.0,3109,3101,2590,3050.0
               Sağlık Bakanlığı,Kadın-Female,1791,1783.0,1831.0,1803.0,1705.0,1823.0,1822.0,1914.0,1979.0,1938.0,1976.0,2407,2674,2088,2688.0
Manisa,Toplam-Total,8503,8498.0,8840.0,8873.0,8504.0,9259.0,9619.0,10064.0,9916.0,10074.0,9940.0,11773,12251,11716,10929.0
               Sağlık Bakanlığı,Erkek-Male,4788,4733.0,4839.0,4857.0,4679.0,5112.0,5212.0,5396.0,5382.0,5458.0,5476.0,6421,6625,6415,5978.0
               Sağlık Bakanlığı,Kadın-Female,3715,3765.0,4001.0,4016.0,3825.0,4147.0,4407.0,4668.0,4534.0,4616.0,4464.0,5352,5626,5301,4951.0
Kahramanmaraş,Toplam-Total,4291,4201.0,4299.0,4388.0,4414.0,4520.0,4519.0,4972.0,4905.0,4943.0,5165.0,6398,6678,5734,16924.0
               Sağlık Bakanlığı,Erkek-Male,2318,2340.0,2345.0,2378.0,2440.0,2474.0,2472.0,2709.0,2703.0,2712.0,2807.0,3701,3674,3126,8460.0
               Sağlık Bakanlığı,Kadın-Female,1973,1861.0,1954.0,2010.0,1974.0,2046.0,2047.0,2263.0,2202.0,2231.0,2358.0,2697,3004,2608,8464.0
Mardin,Toplam-Total,2609,2660.0,2513.0,2461.0,2419.0,2630.0,2625.0,2890.0,2653.0,2691.0,2753.0,3613,3574,2995,2869.0
               Sağlık Bakanlığı,Erkek-Male,1443,1458.0,1348.0,1351.0,1368.0,1427.0,1450.0,1556.0,1466.0,1419.0,1433.0,1994,1909,1590,1520.0
               Sağlık Bakanlığı,Kadın-Female,1166,1202.0,1165.0,1110.0,1051.0,1203.0,1175.0,1334.0,1187.0,1272.0,1320.0,1619,1665,1405,1349.0
Muğla,Toplam-Total,4174,4327.0,4510.0,4484.0,4397.0,4631.0,5120.0,5338.0,5589.0,5545.0,5862.0,6327,7595,7564,7120.0
               Sağlık Bakanlığı,Erkek-Male,2362,2393.0,2592.0,2521.0,2467.0,2628.0,2879.0,2964.0,3110.0,3158.0,3284.0,3672,4303,4302,4025.0
               Sağlık Bakanlığı,Kadın-Female,1812,1934.0,1918.0,1963.0,1930.0,2003.0,2241.0,2374.0,2479.0,2387.0,2578.0,2655,3292,3262,3095.0
Muş,Toplam-Total,2082,1848.0,1734.0,1573.0,1390.0,1391.0,1425.0,1450.0,1480.0,1316.0,1379.0,1598,1715,1448,1394.0
               Sağlık Bakanlığı,Erkek-Male,1002,931.0,836.0,814.0,780.0,773.0,781.0,771.0,778.0,706.0,736.0,882,899,785,741.0
               Sağlık Bakanlığı,Kadın-Female,1080,917.0,898.0,759.0,610.0,618.0,644.0,679.0,702.0,610.0,643.0,716,816,663,653.0
Nevşehir,Toplam-Total,1724,1827.0,1767.0,1717.0,1810.0,1844.0,1826.0,1988.0,1990.0,1931.0,2001.0,2356,2600,2204,2222.0
               Sağlık Bakanlığı,Erkek-Male,957,965.0,962.0,923.0,967.0,963.0,969.0,1047.0,990.0,1052.0,1069.0,1317,1321,1150,1183.0
               Sağlık Bakanlığı,Kadın-Female,767,862.0,805.0,794.0,843.0,881.0,857.0,941.0,1000.0,879.0,932.0,1039,1279,1054,1039.0
Niğde,Toplam-Total,1835,1799.0,1912.0,1760.0,1806.0,1822.0,2016.0,2131.0,2067.0,2037.0,2155.0,2331,2623,2444,2229.0
               Sağlık Bakanlığı,Erkek-Male,1011,996.0,1092.0,984.0,984.0,1003.0,1080.0,1190.0,1112.0,1086.0,1203.0,1302,1436,1366,1213.0
               Sağlık Bakanlığı,Kadın-Female,824,803.0,820.0,776.0,822.0,819.0,936.0,941.0,955.0,951.0,952.0,1029,1187,1078,1016.0
Ordu,Toplam-Total,4471,4215.0,4490.0,4614.0,4536.0,4832.0,5008.0,5180.0,5509.0,5324.0,5439.0,5945,7713,6900,6098.0
               Sağlık Bakanlığı,Erkek-Male,2537,2388.0,2576.0,2647.0,2585.0,2694.0,2837.0,2846.0,3074.0,2914.0,2965.0,3319,4338,3717,3371.0
               Sağlık Bakanlığı,Kadın-Female,1934,1827.0,1914.0,1967.0,1951.0,2138.0,2171.0,2334.0,2435.0,2410.0,2474.0,2626,3375,3183,2727.0
Rize,Toplam-Total,1872,2017.0,1854.0,1983.0,1907.0,2033.0,2179.0,2233.0,2403.0,2238.0,2454.0,2658,3153,2838,2575.0
               Sağlık Bakanlığı,Erkek-Male,1038,1116.0,998.0,1092.0,1060.0,1074.0,1195.0,1240.0,1306.0,1214.0,1330.0,1472,1724,1513,1371.0
               Sağlık Bakanlığı,Kadın-Female,834,901.0,856.0,891.0,847.0,959.0,984.0,993.0,1097.0,1024.0,1124.0,1186,1429,1325,1204.0
Sakarya,Toplam-Total,5050,5053.0,5251.0,5101.0,5106.0,5293.0,5460.0,5894.0,6032.0,6018.0,6193.0,6934,8234,7053,6673.0
               Sağlık Bakanlığı,Erkek-Male,2833,2786.0,2900.0,2843.0,2791.0,2914.0,3027.0,3233.0,3298.0,3299.0,3429.0,3892,4487,3890,3714.0
               Sağlık Bakanlığı,Kadın-Female,2217,2267.0,2351.0,2258.0,2315.0,2379.0,2433.0,2661.0,2734.0,2719.0,2764.0,3042,3747,3163,2959.0
Samsun,Toplam-Total,7112,7097.0,7206.0,7353.0,7358.0,7882.0,8136.0,8443.0,8714.0,8564.0,8780.0,9778,12088,10422,9633.0
               Sağlık Bakanlığı,Erkek-Male,3941,3854.0,4038.0,4095.0,4043.0,4325.0,4476.0,4567.0,4828.0,4711.0,4848.0,5497,6423,5629,5175.0
               Sağlık Bakanlığı,Kadın-Female,3171,3243.0,3168.0,3258.0,3315.0,3557.0,3660.0,3876.0,3886.0,3853.0,3932.0,4281,5665,4793,4458.0
Siirt,Toplam-Total,1099,1170.0,1185.0,1062.0,1027.0,1098.0,1084.0,1108.0,996.0,1096.0,1067.0,1350,1386,1105,1043.0
               Sağlık Bakanlığı,Erkek-Male,568,585.0,600.0,580.0,557.0,607.0,590.0,623.0,534.0,615.0,606.0,765,741,594,561.0
               Sağlık Bakanlığı,Kadın-Female,531,585.0,585.0,482.0,470.0,491.0,494.0,485.0,462.0,481.0,461.0,585,645,511,482.0
Sinop,Toplam-Total,1835,1826.0,1915.0,1893.0,1818.0,1928.0,2029.0,1951.0,2044.0,2008.0,2044.0,2460,2770,2579,2296.0
               Sağlık Bakanlığı,Erkek-Male,1006,1003.0,1054.0,1094.0,1007.0,1008.0,1146.0,1076.0,1136.0,1121.0,1155.0,1336,1513,1424,1268.0
               Sağlık Bakanlığı,Kadın-Female,829,823.0,861.0,799.0,811.0,920.0,883.0,875.0,908.0,887.0,889.0,1124,1257,1155,1028.0
Sivas,Toplam-Total,4111,4039.0,3968.0,3975.0,4078.0,4132.0,4302.0,4349.0,4431.0,4203.0,4305.0,5198,5595,4912,4518.0
               Sağlık Bakanlığı,Erkek-Male,2247,2241.0,2244.0,2286.0,2336.0,2277.0,2380.0,2421.0,2443.0,2300.0,2365.0,2967,3090,2757,2491.0
               Sağlık Bakanlığı,Kadın-Female,1864,1798.0,1724.0,1689.0,1742.0,1855.0,1922.0,1928.0,1988.0,1903.0,1940.0,2231,2505,2155,2027.0
Tekirdağ,Toplam-Total,4472,4368.0,4390.0,4690.0,4530.0,4986.0,5074.0,5314.0,5456.0,5749.0,5663.0,6351,7511,7178,6681.0
               Sağlık Bakanlığı,Erkek-Male,2612,2445.0,2519.0,2628.0,2597.0,2769.0,2860.0,3037.0,3033.0,3237.0,3225.0,3688,4218,4032,3729.0
               Sağlık Bakanlığı,Kadın-Female,1860,1923.0,1871.0,2062.0,1933.0,2217.0,2214.0,2277.0,2423.0,2512.0,2438.0,2663,3293,3146,2952.0
Tokat,Toplam-Total,4243,4113.0,4344.0,4097.0,4139.0,4237.0,4222.0,4461.0,4502.0,4432.0,4564.0,5049,6016,5011,4781.0
               Sağlık Bakanlığı,Erkek-Male,2300,2325.0,2476.0,2297.0,2310.0,2274.0,2350.0,2411.0,2461.0,2436.0,2523.0,2824,3284,2710,2673.0
               Sağlık Bakanlığı,Kadın-Female,1943,1788.0,1868.0,1800.0,1829.0,1963.0,1872.0,2050.0,2041.0,1996.0,2041.0,2225,2732,2301,2108.0
Trabzon,Toplam-Total,4552,4350.0,4632.0,4501.0,4380.0,4956.0,4819.0,4987.0,5130.0,5056.0,5194.0,5911,7065,6342,5439.0
               Sağlık Bakanlığı,Erkek-Male,2377,2357.0,2455.0,2340.0,2317.0,2645.0,2508.0,2632.0,2722.0,2682.0,2758.0,3221,3757,3268,2948.0
               Sağlık Bakanlığı,Kadın-Female,2175,1993.0,2177.0,2161.0,2063.0,2311.0,2311.0,2355.0,2408.0,2374.0,2436.0,2690,3308,3074,2491.0
Tunceli,Toplam-Total,517,553.0,503.0,478.0,524.0,553.0,565.0,608.0,589.0,551.0,614.0,753,696,662,564.0
               Sağlık Bakanlığı,Erkek-Male,265,306.0,298.0,286.0,324.0,331.0,305.0,327.0,341.0,310.0,356.0,413,389,336,314.0
               Sağlık Bakanlığı,Kadın-Female,252,247.0,205.0,192.0,200.0,222.0,260.0,281.0,248.0,241.0,258.0,340,307,326,250.0
Şanlıurfa,Toplam-Total,5845,6034.0,6184.0,6100.0,5860.0,5922.0,5968.0,6399.0,6108.0,5979.0,6529.0,7319,8137,6734,7315.0
               Sağlık Bakanlığı,Erkek-Male,3112,3170.0,3225.0,3204.0,3189.0,3249.0,3273.0,3444.0,3330.0,3300.0,3565.0,4030,4444,3669,3997.0
               Sağlık Bakanlığı,Kadın-Female,2733,2864.0,2959.0,2896.0,2671.0,2673.0,2695.0,2955.0,2778.0,2679.0,2964.0,3289,3693,3065,3318.0
Uşak,Toplam-Total,2279,2090.0,2237.0,2398.0,2258.0,2359.0,2440.0,2487.0,2576.0,2606.0,2728.0,3251,3048,2988,2832.0
               Sağlık Bakanlığı,Erkek-Male,1255,1137.0,1218.0,1270.0,1228.0,1226.0,1240.0,1280.0,1391.0,1424.0,1478.0,1797,1629,1645,1533.0
               Sağlık Bakanlığı,Kadın-Female,1024,953.0,1019.0,1128.0,1030.0,1133.0,1200.0,1207.0,1185.0,1182.0,1250.0,1454,1419,1343,1299.0
Van,Toplam-Total,3718,3632.0,4164.0,3456.0,3647.0,3499.0,3494.0,3385.0,3354.0,3336.0,3308.0,4228,4261,3285,3354.0
               Sağlık Bakanlığı,Erkek-Male,1943,1939.0,2190.0,1912.0,1969.0,1943.0,1931.0,1895.0,1848.0,1834.0,1788.0,2328,2300,1809,1861.0
               Sağlık Bakanlığı,Kadın-Female,1775,1693.0,1974.0,1544.0,1678.0,1556.0,1563.0,1490.0,1506.0,1502.0,1520.0,1900,1961,1476,1493.0
Yozgat,Toplam-Total,3076,2923.0,2983.0,2848.0,2822.0,2951.0,3099.0,3104.0,3036.0,3120.0,3098.0,3618,3862,3343,3306.0
               Sağlık Bakanlığı,Erkek-Male,1730,1627.0,1595.0,1582.0,1608.0,1608.0,1669.0,1692.0,1700.0,1726.0,1706.0,2020,2103,1878,1815.0
               Sağlık Bakanlığı,Kadın-Female,1346,1296.0,1388.0,1266.0,1214.0,1343.0,1430.0,1412.0,1336.0,1394.0,1392.0,1598,1759,1465,1491.0
Zonguldak,Toplam-Total,3840,3685.0,3706.0,3730.0,3677.0,3900.0,3975.0,4112.0,4130.0,4432.0,4312.0,4622,5545,4961,4792.0
               Sağlık Bakanlığı,Erkek-Male,2140,2048.0,2059.0,2032.0,2041.0,2093.0,2116.0,2229.0,2234.0,2449.0,2273.0,2567,2952,2697,2530.0
               Sağlık Bakanlığı,Kadın-Female,1700,1637.0,1647.0,1698.0,1636.0,1807.0,1859.0,1883.0,1896.0,1983.0,2039.0,2055,2593,2264,2262.0
Aksaray,Toplam-Total,1830,1836.0,1879.0,1786.0,1688.0,1872.0,1856.0,1887.0,2069.0,1986.0,2090.0,2435,2782,2424,2324.0
               Sağlık Bakanlığı,Erkek-Male,1016,962.0,1067.0,982.0,944.0,995.0,976.0,1023.0,1152.0,1142.0,1123.0,1382,1496,1328,1282.0
               Sağlık Bakanlığı,Kadın-Female,814,874.0,812.0,804.0,744.0,877.0,880.0,864.0,917.0,844.0,967.0,1053,1286,1096,1042.0
Bayburt,Toplam-Total,482,405.0,425.0,460.0,511.0,506.0,503.0,485.0,526.0,499.0,482.0,617,670,524,490.0
               Sağlık Bakanlığı,Erkek-Male,273,230.0,216.0,254.0,273.0,290.0,267.0,286.0,288.0,269.0,250.0,332,363,305,266.0
               Sağlık Bakanlığı,Kadın-Female,209,175.0,209.0,206.0,238.0,216.0,236.0,199.0,238.0,230.0,232.0,285,307,219,224.0
Karaman,Toplam-Total,1307,1354.0,1393.0,1394.0,1287.0,1370.0,1429.0,1465.0,1475.0,1589.0,1508.0,1770,1920,1688,1709.0
               Sağlık Bakanlığı,Erkek-Male,717,716.0,748.0,744.0,704.0,726.0,783.0,790.0,791.0,882.0,828.0,975,1062,926,930.0
               Sağlık Bakanlığı,Kadın-Female,590,638.0,645.0,650.0,583.0,644.0,646.0,675.0,684.0,707.0,680.0,795,858,762,779.0
Kırıkkale,Toplam-Total,1751,1636.0,1793.0,1714.0,1676.0,1889.0,1750.0,1830.0,1909.0,1834.0,1934.0,2330,2523,2232,2128.0
               Sağlık Bakanlığı,Erkek-Male,987,857.0,957.0,936.0,915.0,1032.0,973.0,1034.0,1047.0,987.0,1039.0,1360,1406,1190,1154.0
               Sağlık Bakanlığı,Kadın-Female,764,779.0,836.0,778.0,761.0,857.0,777.0,796.0,862.0,847.0,895.0,970,1117,1042,974.0
Batman,Toplam-Total,1641,1646.0,1620.0,1638.0,1623.0,1670.0,1638.0,1775.0,1665.0,1698.0,1869.0,2374,2417,1909,1893.0
               Sağlık Bakanlığı,Erkek-Male,885,841.0,875.0,866.0,885.0,903.0,866.0,970.0,904.0,956.0,990.0,1315,1273,1016,999.0
               Sağlık Bakanlığı,Kadın-Female,756,805.0,745.0,772.0,738.0,767.0,772.0,805.0,761.0,742.0,879.0,1059,1144,893,894.0
Şırnak,Toplam-Total,1508,1379.0,1413.0,1344.0,1314.0,1383.0,1466.0,1674.0,1347.0,1374.0,1297.0,1714,1558,1307,1316.0
               Sağlık Bakanlığı,Erkek-Male,777,746.0,768.0,751.0,714.0,756.0,822.0,1010.0,756.0,791.0,677.0,1018,850,726,764.0
               Sağlık Bakanlığı,Kadın-Female,731,633.0,645.0,593.0,600.0,627.0,644.0,664.0,591.0,583.0,620.0,696,708,581,552.0
Bartın,Toplam-Total,1387,1335.0,1450.0,1544.0,1456.0,1473.0,1511.0,1555.0,1627.0,1607.0,1570.0,1624,1973,1908,1814.0
               Sağlık Bakanlığı,Erkek-Male,762,736.0,803.0,842.0,824.0,794.0,799.0,822.0,866.0,893.0,864.0,927,1081,1046,994.0
               Sağlık Bakanlığı,Kadın-Female,625,599.0,647.0,702.0,632.0,679.0,712.0,733.0,761.0,714.0,706.0,697,892,862,820.0
Ardahan,Toplam-Total,731,749.0,749.0,675.0,733.0,753.0,717.0,787.0,726.0,755.0,661.0,822,783,748,706.0
               Sağlık Bakanlığı,Erkek-Male,429,406.0,431.0,394.0,430.0,428.0,405.0,434.0,413.0,438.0,370.0,467,448,421,375.0
               Sağlık Bakanlığı,Kadın-Female,302,343.0,318.0,281.0,303.0,325.0,312.0,353.0,313.0,317.0,291.0,355,335,327,331.0
Iğdır,Toplam-Total,767,786.0,772.0,760.0,741.0,744.0,786.0,767.0,756.0,780.0,787.0,841,923,857,811.0
               Sağlık Bakanlığı,Erkek-Male,429,412.0,424.0,419.0,391.0,400.0,444.0,426.0,432.0,418.0,442.0,478,521,463,457.0
               Sağlık Bakanlığı,Kadın-Female,338,374.0,348.0,341.0,350.0,344.0,342.0,341.0,324.0,362.0,345.0,363,402,394,354.0
Yalova,Toplam-Total,1252,1252.0,1283.0,1272.0,1226.0,1447.0,1455.0,1576.0,1641.0,1691.0,1575.0,1817,2284,2166,1982.0
               Sağlık Bakanlığı,Erkek-Male,694,678.0,723.0,739.0,703.0,840.0,816.0,890.0,897.0,946.0,886.0,1020,1285,1202,1125.0
               Sağlık Bakanlığı,Kadın-Female,558,574.0,560.0,533.0,523.0,607.0,639.0,686.0,744.0,745.0,689.0,797,999,964,857.0
Karabük,Toplam-Total,1605,1605.0,1684.0,1662.0,1561.0,1614.0,1672.0,1750.0,1746.0,1766.0,1754.0,1965,2303,2122,1958.0
               Sağlık Bakanlığı,Erkek-Male,903,876.0,925.0,879.0,881.0,903.0,910.0,968.0,969.0,940.0,935.0,1097,1240,1136,1059.0
               Sağlık Bakanlığı,Kadın-Female,702,729.0,759.0,783.0,680.0,711.0,762.0,782.0,777.0,826.0,819.0,868,1063,986,899.0
Kilis,Toplam-Total,754,718.0,731.0,718.0,775.0,776.0,750.0,792.0,766.0,760.0,853.0,937,1035,872,817.0
               Sağlık Bakanlığı,Erkek-Male,416,363.0,375.0,371.0,415.0,403.0,409.0,443.0,443.0,392.0,444.0,523,553,492,454.0
               Sağlık Bakanlığı,Kadın-Female,338,355.0,356.0,347.0,360.0,373.0,341.0,349.0,323.0,368.0,409.0,414,482,380,363.0
Osmaniye,Toplam-Total,2030,2119.0,2183.0,2079.0,2138.0,2167.0,2430.0,2467.0,2534.0,2419.0,2567.0,3047,3746,3139,3803.0
               Sağlık Bakanlığı,Erkek-Male,1073,1166.0,1204.0,1224.0,1198.0,1177.0,1310.0,1404.0,1412.0,1314.0,1370.0,1716,2121,1709,2084.0
               Sağlık Bakanlığı,Kadın-Female,957,953.0,979.0,855.0,940.0,990.0,1120.0,1063.0,1122.0,1105.0,1197.0,1331,1625,1430,1719.0
Düzce,Toplam-Total,1924,1885.0,1999.0,2103.0,1912.0,2100.0,2281.0,2317.0,2273.0,2342.0,2385.0,2646,3109,2733,2599.0
               Sağlık Bakanlığı,Erkek-Male,1083,1052.0,1158.0,1161.0,1058.0,1151.0,1288.0,1313.0,1262.0,1314.0,1319.0,1473,1707,1512,1429.0
               Sağlık Bakanlığı,Kadın-Female,841,833.0,841.0,942.0,854.0,949.0,993.0,1004.0,1011.0,1028.0,1066.0,1173,1402,1221,1170.0
Kaynak: Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
               Sağlık Bakanlığı,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
Source: General Directorate of Civil Registration and Citizenship Affairs,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
              Ministry of Health,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
(r) Ölüm verileri güncel idari kayıtlarla revize edilmiştir.,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
(r) Death data were revised with updated administrative records.,Erkek-Male,1358,5942.890688259109,6099.834008097166,6105.635627530364,6049.299595141701,6341.611336032389,6575.412955465587,6857.781376518219,6920.82995951417,6919.668016194332,7079.008097165992,1598,307,1809,8523.396761133603
